userId	geneSymbol	geneName	entrezgene	score	gLink
SLC35B3	SLC35B3	solute carrier family 35 member B3	51000	0.18559412392678	https://www.ncbi.nlm.nih.gov/gene/?term=51000
SLC35B4	SLC35B4	solute carrier family 35 member B4	84912	0.62880723648216	https://www.ncbi.nlm.nih.gov/gene/?term=84912
SLC35C1	SLC35C1	solute carrier family 35 member C1	55343	-0.34080496147439	https://www.ncbi.nlm.nih.gov/gene/?term=55343
SLC35C2	SLC35C2	solute carrier family 35 member C2	51006	-0.49304557883409	https://www.ncbi.nlm.nih.gov/gene/?term=51006
SLC35D1	SLC35D1	solute carrier family 35 member D1	23169	0.25371339605476	https://www.ncbi.nlm.nih.gov/gene/?term=23169
SLC35D2	SLC35D2	solute carrier family 35 member D2	11046	-0.29865063852032	https://www.ncbi.nlm.nih.gov/gene/?term=11046
SLC35D3	SLC35D3	solute carrier family 35 member D3	340146	0.15288247974868	https://www.ncbi.nlm.nih.gov/gene/?term=340146
SLC35E1	SLC35E1	solute carrier family 35 member E1	79939	0.032125575821813	https://www.ncbi.nlm.nih.gov/gene/?term=79939
SLC35E3	SLC35E3	solute carrier family 35 member E3	55508	0.22956002941968	https://www.ncbi.nlm.nih.gov/gene/?term=55508
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	-0.37848489836232	https://www.ncbi.nlm.nih.gov/gene/?term=339665
SLC35F1	SLC35F1	solute carrier family 35 member F1	222553	0.61567991662735	https://www.ncbi.nlm.nih.gov/gene/?term=222553
SLC35F2	SLC35F2	solute carrier family 35 member F2	54733	-0.47744947892132	https://www.ncbi.nlm.nih.gov/gene/?term=54733
SLC35F3	SLC35F3	solute carrier family 35 member F3	148641	0.071684901237167	https://www.ncbi.nlm.nih.gov/gene/?term=148641
SLC35F4	SLC35F4	solute carrier family 35 member F4	341880	0.30641482280087	https://www.ncbi.nlm.nih.gov/gene/?term=341880
SLC35F5	SLC35F5	solute carrier family 35 member F5	80255	0.019682812576063	https://www.ncbi.nlm.nih.gov/gene/?term=80255
SLC36A1	SLC36A1	solute carrier family 36 member 1	206358	0.45297739602981	https://www.ncbi.nlm.nih.gov/gene/?term=206358
SLC36A2	SLC36A2	solute carrier family 36 member 2	153201	0.072735635345038	https://www.ncbi.nlm.nih.gov/gene/?term=153201
SLC36A3	SLC36A3	solute carrier family 36 member 3	285641	-0.024127925777356	https://www.ncbi.nlm.nih.gov/gene/?term=285641
SLC36A4	SLC36A4	solute carrier family 36 member 4	120103	0.31975205372568	https://www.ncbi.nlm.nih.gov/gene/?term=120103
SLC37A1	SLC37A1	solute carrier family 37 member 1	54020	-0.37981964864948	https://www.ncbi.nlm.nih.gov/gene/?term=54020
SLC37A2	SLC37A2	solute carrier family 37 member 2	219855	0.44233553789212	https://www.ncbi.nlm.nih.gov/gene/?term=219855
SLC37A3	SLC37A3	solute carrier family 37 member 3	84255	0.098081400567492	https://www.ncbi.nlm.nih.gov/gene/?term=84255
SLC37A4	SLC37A4	solute carrier family 37 member 4	2542	0.084912488650151	https://www.ncbi.nlm.nih.gov/gene/?term=2542
SLC38A1	SLC38A1	solute carrier family 38 member 1	81539	-0.067456543396772	https://www.ncbi.nlm.nih.gov/gene/?term=81539
SLC38A10	SLC38A10	solute carrier family 38 member 10	124565	-0.032732307750397	https://www.ncbi.nlm.nih.gov/gene/?term=124565
SLC38A11	SLC38A11	solute carrier family 38 member 11	151258	0.4459103918231	https://www.ncbi.nlm.nih.gov/gene/?term=151258
SLC38A2	SLC38A2	solute carrier family 38 member 2	54407	0.42782844662224	https://www.ncbi.nlm.nih.gov/gene/?term=54407
SLC38A3	SLC38A3	solute carrier family 38 member 3	10991	0.019245048377576	https://www.ncbi.nlm.nih.gov/gene/?term=10991
SLC38A4	SLC38A4	solute carrier family 38 member 4	55089	0.39786100806536	https://www.ncbi.nlm.nih.gov/gene/?term=55089
SLC38A5	SLC38A5	solute carrier family 38 member 5	92745	-0.097052863093844	https://www.ncbi.nlm.nih.gov/gene/?term=92745
SLC38A6	SLC38A6	solute carrier family 38 member 6	145389	0.25727326558509	https://www.ncbi.nlm.nih.gov/gene/?term=145389
SLC38A7	SLC38A7	solute carrier family 38 member 7	55238	0.075897318059063	https://www.ncbi.nlm.nih.gov/gene/?term=55238
SLC38A8	SLC38A8	solute carrier family 38 member 8	146167	0.32242571632336	https://www.ncbi.nlm.nih.gov/gene/?term=146167
SLC38A9	SLC38A9	solute carrier family 38 member 9	153129	0.12661895067577	https://www.ncbi.nlm.nih.gov/gene/?term=153129
SLC39A1	SLC39A1	solute carrier family 39 member 1	27173	-0.28728739239006	https://www.ncbi.nlm.nih.gov/gene/?term=27173
SLC39A10	SLC39A10	solute carrier family 39 member 10	57181	4.2913977800985e-4	https://www.ncbi.nlm.nih.gov/gene/?term=57181
SLC39A11	SLC39A11	solute carrier family 39 member 11	201266	-0.53808238351182	https://www.ncbi.nlm.nih.gov/gene/?term=201266
SLC39A12	SLC39A12	solute carrier family 39 member 12	221074	0.3409002602958	https://www.ncbi.nlm.nih.gov/gene/?term=221074
SLC39A13	SLC39A13	solute carrier family 39 member 13	91252	-0.22273578404075	https://www.ncbi.nlm.nih.gov/gene/?term=91252
SLC39A14	SLC39A14	solute carrier family 39 member 14	23516	0.33537930665964	https://www.ncbi.nlm.nih.gov/gene/?term=23516
SLC39A2	SLC39A2	solute carrier family 39 member 2	29986	-0.093495550219396	https://www.ncbi.nlm.nih.gov/gene/?term=29986
SLC39A3	SLC39A3	solute carrier family 39 member 3	29985	-0.31957190689131	https://www.ncbi.nlm.nih.gov/gene/?term=29985
SLC39A4	SLC39A4	solute carrier family 39 member 4	55630	-0.55386261939719	https://www.ncbi.nlm.nih.gov/gene/?term=55630
SLC39A5	SLC39A5	solute carrier family 39 member 5	283375	0.07327733531135	https://www.ncbi.nlm.nih.gov/gene/?term=283375
SLC39A6	SLC39A6	solute carrier family 39 member 6	25800	0.46883105164409	https://www.ncbi.nlm.nih.gov/gene/?term=25800
SLC39A7	SLC39A7	solute carrier family 39 member 7	7922	-0.076367729211448	https://www.ncbi.nlm.nih.gov/gene/?term=7922
SLC39A8	SLC39A8	solute carrier family 39 member 8	64116	0.29166493661111	https://www.ncbi.nlm.nih.gov/gene/?term=64116
SLC39A9	SLC39A9	solute carrier family 39 member 9	55334	0.076201125787318	https://www.ncbi.nlm.nih.gov/gene/?term=55334
SLC3A1	SLC3A1	solute carrier family 3 member 1	6519	0.19989777999959	https://www.ncbi.nlm.nih.gov/gene/?term=6519
SLC3A2	SLC3A2	solute carrier family 3 member 2	6520	-0.1319168377612	https://www.ncbi.nlm.nih.gov/gene/?term=6520
SLC40A1	SLC40A1	solute carrier family 40 member 1	30061	0.080384977499478	https://www.ncbi.nlm.nih.gov/gene/?term=30061
SLC41A1	SLC41A1	solute carrier family 41 member 1	254428	0.42007240745001	https://www.ncbi.nlm.nih.gov/gene/?term=254428
SLC41A2	SLC41A2	solute carrier family 41 member 2	84102	0.13562122870073	https://www.ncbi.nlm.nih.gov/gene/?term=84102
SLC41A3	SLC41A3	solute carrier family 41 member 3	54946	-0.050104260559514	https://www.ncbi.nlm.nih.gov/gene/?term=54946
SLC43A1	SLC43A1	solute carrier family 43 member 1	8501	0.17366385404526	https://www.ncbi.nlm.nih.gov/gene/?term=8501
SLC43A2	SLC43A2	solute carrier family 43 member 2	124935	0.2108090390007	https://www.ncbi.nlm.nih.gov/gene/?term=124935
SLC43A3	SLC43A3	solute carrier family 43 member 3	29015	0.27963640862112	https://www.ncbi.nlm.nih.gov/gene/?term=29015
SLC44A1	SLC44A1	solute carrier family 44 member 1	23446	-0.054442170375022	https://www.ncbi.nlm.nih.gov/gene/?term=23446
SLC44A2	SLC44A2	solute carrier family 44 member 2	57153	-0.08161927830042	https://www.ncbi.nlm.nih.gov/gene/?term=57153
SLC44A3	SLC44A3	solute carrier family 44 member 3	126969	-0.16097594623571	https://www.ncbi.nlm.nih.gov/gene/?term=126969
SLC44A4	SLC44A4	solute carrier family 44 member 4	80736	-0.098963196474843	https://www.ncbi.nlm.nih.gov/gene/?term=80736
SLC44A5	SLC44A5	solute carrier family 44 member 5	204962	0.13413515216694	https://www.ncbi.nlm.nih.gov/gene/?term=204962
SLC45A1	SLC45A1	solute carrier family 45 member 1	50651	0.2477764194083	https://www.ncbi.nlm.nih.gov/gene/?term=50651
SLC45A2	SLC45A2	solute carrier family 45 member 2	51151	0.12926180092632	https://www.ncbi.nlm.nih.gov/gene/?term=51151
SLC45A3	SLC45A3	solute carrier family 45 member 3	85414	-0.26250212526907	https://www.ncbi.nlm.nih.gov/gene/?term=85414
SLC45A4	SLC45A4	solute carrier family 45 member 4	57210	-0.51183830652749	https://www.ncbi.nlm.nih.gov/gene/?term=57210
SLC46A1	SLC46A1	solute carrier family 46 member 1	113235	0.28469896282085	https://www.ncbi.nlm.nih.gov/gene/?term=113235
SLC46A2	SLC46A2	solute carrier family 46 member 2	57864	0.41826413842015	https://www.ncbi.nlm.nih.gov/gene/?term=57864
SLC46A3	SLC46A3	solute carrier family 46 member 3	283537	0.50629430130934	https://www.ncbi.nlm.nih.gov/gene/?term=283537
SLC47A1	SLC47A1	solute carrier family 47 member 1	55244	0.4559531739467	https://www.ncbi.nlm.nih.gov/gene/?term=55244
SLC47A2	SLC47A2	solute carrier family 47 member 2	146802	-0.11664381952666	https://www.ncbi.nlm.nih.gov/gene/?term=146802
SLC48A1	SLC48A1	solute carrier family 48 member 1	55652	0.1257980126967	https://www.ncbi.nlm.nih.gov/gene/?term=55652
SLC4A1	SLC4A1	solute carrier family 4 member 1 (Diego blood group)	6521	0.25646087853009	https://www.ncbi.nlm.nih.gov/gene/?term=6521
SLC4A10	SLC4A10	solute carrier family 4 member 10	57282	0.54093010231717	https://www.ncbi.nlm.nih.gov/gene/?term=57282
SLC4A11	SLC4A11	solute carrier family 4 member 11	83959	-0.39523513405289	https://www.ncbi.nlm.nih.gov/gene/?term=83959
SLC4A1AP	SLC4A1AP	solute carrier family 4 member 1 adaptor protein	22950	0.0045445783350427996	https://www.ncbi.nlm.nih.gov/gene/?term=22950
SLC4A2	SLC4A2	solute carrier family 4 member 2	6522	-0.29031859150611	https://www.ncbi.nlm.nih.gov/gene/?term=6522
SLC4A3	SLC4A3	solute carrier family 4 member 3	6508	-0.22872475882215	https://www.ncbi.nlm.nih.gov/gene/?term=6508
SLC4A4	SLC4A4	solute carrier family 4 member 4	8671	0.19044003043847	https://www.ncbi.nlm.nih.gov/gene/?term=8671
SLC4A5	SLC4A5	solute carrier family 4 member 5	57835	0.024736120656695	https://www.ncbi.nlm.nih.gov/gene/?term=57835
SLC4A7	SLC4A7	solute carrier family 4 member 7	9497	0.45117431489875	https://www.ncbi.nlm.nih.gov/gene/?term=9497
SLC4A8	SLC4A8	solute carrier family 4 member 8	9498	0.45701304575918	https://www.ncbi.nlm.nih.gov/gene/?term=9498
SLC4A9	SLC4A9	solute carrier family 4 member 9	83697	-0.29218318835241	https://www.ncbi.nlm.nih.gov/gene/?term=83697
SLC5A1	SLC5A1	solute carrier family 5 member 1	6523	0.10112374750817	https://www.ncbi.nlm.nih.gov/gene/?term=6523
SLC5A10	SLC5A10	solute carrier family 5 member 10	125206	-0.27456266837498	https://www.ncbi.nlm.nih.gov/gene/?term=125206
SLC5A11	SLC5A11	solute carrier family 5 member 11	115584	-0.14046130536019	https://www.ncbi.nlm.nih.gov/gene/?term=115584
SLC5A12	SLC5A12	solute carrier family 5 member 12	159963	-0.044756777599252	https://www.ncbi.nlm.nih.gov/gene/?term=159963
SLC5A2	SLC5A2	solute carrier family 5 member 2	6524	-0.2427554001345	https://www.ncbi.nlm.nih.gov/gene/?term=6524
SLC5A3	SLC5A3	solute carrier family 5 member 3	6526	-0.11615680685595	https://www.ncbi.nlm.nih.gov/gene/?term=6526
SLC5A4	SLC5A4	solute carrier family 5 member 4	6527	0.44734752372284	https://www.ncbi.nlm.nih.gov/gene/?term=6527
SLC5A5	SLC5A5	solute carrier family 5 member 5	6528	0.11646407202932	https://www.ncbi.nlm.nih.gov/gene/?term=6528
SLC5A6	SLC5A6	solute carrier family 5 member 6	8884	-0.24910484296713	https://www.ncbi.nlm.nih.gov/gene/?term=8884
SLC5A7	SLC5A7	solute carrier family 5 member 7	60482	0.4882075897932	https://www.ncbi.nlm.nih.gov/gene/?term=60482
SLC5A8	SLC5A8	solute carrier family 5 member 8	160728	0.11985674249655	https://www.ncbi.nlm.nih.gov/gene/?term=160728
SLC5A9	SLC5A9	solute carrier family 5 member 9	200010	0.19632469831992	https://www.ncbi.nlm.nih.gov/gene/?term=200010
SLC6A1	SLC6A1	solute carrier family 6 member 1	6529	0.19904972367842	https://www.ncbi.nlm.nih.gov/gene/?term=6529
SLC6A10P	SLC6A10P	solute carrier family 6 member 10, pseudogene	386757	-0.456337470897	https://www.ncbi.nlm.nih.gov/gene/?term=386757
SLC6A11	SLC6A11	solute carrier family 6 member 11	6538	0.0095734648061054	https://www.ncbi.nlm.nih.gov/gene/?term=6538
SLC6A12	SLC6A12	solute carrier family 6 member 12	6539	-0.16345864066725	https://www.ncbi.nlm.nih.gov/gene/?term=6539
SLC6A13	SLC6A13	solute carrier family 6 member 13	6540	0.26756538514504	https://www.ncbi.nlm.nih.gov/gene/?term=6540
SLC6A14	SLC6A14	solute carrier family 6 member 14	11254	-0.091674937915142	https://www.ncbi.nlm.nih.gov/gene/?term=11254
SLC6A15	SLC6A15	solute carrier family 6 member 15	55117	0.50411596869288	https://www.ncbi.nlm.nih.gov/gene/?term=55117
SLC6A16	SLC6A16	solute carrier family 6 member 16	28968	0.42253557520249	https://www.ncbi.nlm.nih.gov/gene/?term=28968
SLC6A17	SLC6A17	solute carrier family 6 member 17	388662	0.41863852000201	https://www.ncbi.nlm.nih.gov/gene/?term=388662
SLC6A18	SLC6A18	solute carrier family 6 member 18	348932	-0.18092768704583	https://www.ncbi.nlm.nih.gov/gene/?term=348932
SLC6A19	SLC6A19	solute carrier family 6 member 19	340024	0.15391756576756	https://www.ncbi.nlm.nih.gov/gene/?term=340024
SLC6A2	SLC6A2	solute carrier family 6 member 2	6530	0.16769675987147	https://www.ncbi.nlm.nih.gov/gene/?term=6530
SLC6A20	SLC6A20	solute carrier family 6 member 20	54716	0.020279059409786	https://www.ncbi.nlm.nih.gov/gene/?term=54716
SLC6A3	SLC6A3	solute carrier family 6 member 3	6531	0.24014081998142	https://www.ncbi.nlm.nih.gov/gene/?term=6531
SLC6A4	SLC6A4	solute carrier family 6 member 4	6532	0.44508993711533	https://www.ncbi.nlm.nih.gov/gene/?term=6532
SLC6A6	SLC6A6	solute carrier family 6 member 6	6533	0.40309709721476	https://www.ncbi.nlm.nih.gov/gene/?term=6533
SLC6A7	SLC6A7	solute carrier family 6 member 7	6534	-0.1655285421668	https://www.ncbi.nlm.nih.gov/gene/?term=6534
SLC6A8	SLC6A8	solute carrier family 6 member 8	6535	-0.51591379799288	https://www.ncbi.nlm.nih.gov/gene/?term=6535
SLC6A9	SLC6A9	solute carrier family 6 member 9	6536	4.191103028265e-4	https://www.ncbi.nlm.nih.gov/gene/?term=6536
SLC7A1	SLC7A1	solute carrier family 7 member 1	6541	0.0028473471069447	https://www.ncbi.nlm.nih.gov/gene/?term=6541
SLC7A10	SLC7A10	solute carrier family 7 member 10	56301	0.57586403146341	https://www.ncbi.nlm.nih.gov/gene/?term=56301
SLC7A11	SLC7A11	solute carrier family 7 member 11	23657	-0.08759643499741	https://www.ncbi.nlm.nih.gov/gene/?term=23657
SLC7A13	SLC7A13	solute carrier family 7 member 13	157724	0.032698278940869	https://www.ncbi.nlm.nih.gov/gene/?term=157724
SLC7A14	SLC7A14	solute carrier family 7 member 14	57709	0.5029780454357	https://www.ncbi.nlm.nih.gov/gene/?term=57709
SLC7A2	SLC7A2	solute carrier family 7 member 2	6542	0.56796674065998	https://www.ncbi.nlm.nih.gov/gene/?term=6542
SLC7A3	SLC7A3	solute carrier family 7 member 3	84889	0.39918248898741	https://www.ncbi.nlm.nih.gov/gene/?term=84889
SLC7A4	SLC7A4	solute carrier family 7 member 4	6545	-0.32052123187388	https://www.ncbi.nlm.nih.gov/gene/?term=6545
SLC7A5	SLC7A5	solute carrier family 7 member 5	8140	-0.02907504630137	https://www.ncbi.nlm.nih.gov/gene/?term=8140
SLC7A5P1	SLC7A5P1	solute carrier family 7 member 5 pseudogene 1	81893	-0.15463574515005	https://www.ncbi.nlm.nih.gov/gene/?term=81893
SLC7A5P2	SLC7A5P2	solute carrier family 7 member 5 pseudogene 2	387254	-0.12741452545053	https://www.ncbi.nlm.nih.gov/gene/?term=387254
SLC7A6	SLC7A6	solute carrier family 7 member 6	9057	0.37802013944547	https://www.ncbi.nlm.nih.gov/gene/?term=9057
SLC7A6OS	SLC7A6OS	solute carrier family 7 member 6 opposite strand	84138	-0.15988092925687	https://www.ncbi.nlm.nih.gov/gene/?term=84138
SLC7A7	SLC7A7	solute carrier family 7 member 7	9056	0.10307634801339	https://www.ncbi.nlm.nih.gov/gene/?term=9056
SLC7A8	SLC7A8	solute carrier family 7 member 8	23428	0.35506197097507	https://www.ncbi.nlm.nih.gov/gene/?term=23428
SLC7A9	SLC7A9	solute carrier family 7 member 9	11136	-0.17673591407071	https://www.ncbi.nlm.nih.gov/gene/?term=11136
SLC8A1	SLC8A1	solute carrier family 8 member A1	6546	0.61128764320426	https://www.ncbi.nlm.nih.gov/gene/?term=6546
SLC8A2	SLC8A2	solute carrier family 8 member A2	6543	0.41356797546603	https://www.ncbi.nlm.nih.gov/gene/?term=6543
SLC8A3	SLC8A3	solute carrier family 8 member A3	6547	0.66589729039195	https://www.ncbi.nlm.nih.gov/gene/?term=6547
SLC9A1	SLC9A1	solute carrier family 9 member A1	6548	-0.070870214343857	https://www.ncbi.nlm.nih.gov/gene/?term=6548
SLC9A2	SLC9A2	solute carrier family 9 member A2	6549	0.080948569541978	https://www.ncbi.nlm.nih.gov/gene/?term=6549
SLC9A3	SLC9A3	solute carrier family 9 member A3	6550	-0.16241129144368	https://www.ncbi.nlm.nih.gov/gene/?term=6550
SLC9A3R1	SLC9A3R1	SLC9A3 regulator 1	9368	-0.40923559347362	https://www.ncbi.nlm.nih.gov/gene/?term=9368
SLC9A3R2	SLC9A3R2	SLC9A3 regulator 2	9351	-0.40146188245778	https://www.ncbi.nlm.nih.gov/gene/?term=9351
SLC9A4	SLC9A4	solute carrier family 9 member A4	389015	0.12409001195257	https://www.ncbi.nlm.nih.gov/gene/?term=389015
SLC9A5	SLC9A5	solute carrier family 9 member A5	6553	-0.22973792955056	https://www.ncbi.nlm.nih.gov/gene/?term=6553
SLC9A6	SLC9A6	solute carrier family 9 member A6	10479	0.22106298222485	https://www.ncbi.nlm.nih.gov/gene/?term=10479
SLC9A7	SLC9A7	solute carrier family 9 member A7	84679	0.10271643310744	https://www.ncbi.nlm.nih.gov/gene/?term=84679
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	-0.14785790283896	https://www.ncbi.nlm.nih.gov/gene/?term=23315
SLC9A9	SLC9A9	solute carrier family 9 member A9	285195	0.85633168809759	https://www.ncbi.nlm.nih.gov/gene/?term=285195
SLCO1A2	SLCO1A2	solute carrier organic anion transporter family member 1A2	6579	0.24316977222009	https://www.ncbi.nlm.nih.gov/gene/?term=6579
SLCO1B1	SLCO1B1	solute carrier organic anion transporter family member 1B1	10599	-0.26564802731321	https://www.ncbi.nlm.nih.gov/gene/?term=10599
SLCO1B3	SLCO1B3	solute carrier organic anion transporter family member 1B3	28234	-0.1015363831075	https://www.ncbi.nlm.nih.gov/gene/?term=28234
SLCO1C1	SLCO1C1	solute carrier organic anion transporter family member 1C1	53919	0.57545096990508	https://www.ncbi.nlm.nih.gov/gene/?term=53919
SLCO2A1	SLCO2A1	solute carrier organic anion transporter family member 2A1	6578	0.53421614224265	https://www.ncbi.nlm.nih.gov/gene/?term=6578
SLCO2B1	SLCO2B1	solute carrier organic anion transporter family member 2B1	11309	0.65789692182521	https://www.ncbi.nlm.nih.gov/gene/?term=11309
SLCO3A1	SLCO3A1	solute carrier organic anion transporter family member 3A1	28232	0.030588395217731	https://www.ncbi.nlm.nih.gov/gene/?term=28232
SLCO4A1	SLCO4A1	solute carrier organic anion transporter family member 4A1	28231	-0.41082487750675	https://www.ncbi.nlm.nih.gov/gene/?term=28231
SLCO4C1	SLCO4C1	solute carrier organic anion transporter family member 4C1	353189	0.42266866705467	https://www.ncbi.nlm.nih.gov/gene/?term=353189
SLCO5A1	SLCO5A1	solute carrier organic anion transporter family member 5A1	81796	0.52164265825645	https://www.ncbi.nlm.nih.gov/gene/?term=81796
SLCO6A1	SLCO6A1	solute carrier organic anion transporter family member 6A1	133482	0.089496602542284	https://www.ncbi.nlm.nih.gov/gene/?term=133482
SLED1	SLED1	proteoglycan 3, pro eosinophil major basic protein 2 pseudogene	643036	-0.16610391996964	https://www.ncbi.nlm.nih.gov/gene/?term=643036
SLFN11	SLFN11	schlafen family member 11	91607	0.62149696292664	https://www.ncbi.nlm.nih.gov/gene/?term=91607
SLFN12	SLFN12	schlafen family member 12	55106	0.19347587900664	https://www.ncbi.nlm.nih.gov/gene/?term=55106
SLFN12L	SLFN12L	schlafen family member 12 like	100506736	0.65022574349911	https://www.ncbi.nlm.nih.gov/gene/?term=100506736
SLFN13	SLFN13	schlafen family member 13	146857	-0.23947715237120001	https://www.ncbi.nlm.nih.gov/gene/?term=146857
SLFN14	SLFN14	schlafen family member 14	342618	0.3817499242517	https://www.ncbi.nlm.nih.gov/gene/?term=342618
SLFN5	SLFN5	schlafen family member 5	162394	0.39267135349875	https://www.ncbi.nlm.nih.gov/gene/?term=162394
SLFNL1	SLFNL1	schlafen like 1	200172	-0.27497042166699	https://www.ncbi.nlm.nih.gov/gene/?term=200172
SLIT1	SLIT1	slit guidance ligand 1	6585	0.28551068628828	https://www.ncbi.nlm.nih.gov/gene/?term=6585
SLIT2	SLIT2	slit guidance ligand 2	9353	0.80347426587931	https://www.ncbi.nlm.nih.gov/gene/?term=9353
SLIT3	SLIT3	slit guidance ligand 3	6586	0.82058885310174	https://www.ncbi.nlm.nih.gov/gene/?term=6586
SLITRK1	SLITRK1	SLIT and NTRK like family member 1	114798	0.52981238803575	https://www.ncbi.nlm.nih.gov/gene/?term=114798
SLITRK2	SLITRK2	SLIT and NTRK like family member 2	84631	0.39293876080712	https://www.ncbi.nlm.nih.gov/gene/?term=84631
SLITRK3	SLITRK3	SLIT and NTRK like family member 3	22865	0.41593126522831	https://www.ncbi.nlm.nih.gov/gene/?term=22865
SLITRK4	SLITRK4	SLIT and NTRK like family member 4	139065	0.54077618184438	https://www.ncbi.nlm.nih.gov/gene/?term=139065
SLITRK5	SLITRK5	SLIT and NTRK like family member 5	26050	0.5355184703569	https://www.ncbi.nlm.nih.gov/gene/?term=26050
SLITRK6	SLITRK6	SLIT and NTRK like family member 6	84189	0.024603244058153	https://www.ncbi.nlm.nih.gov/gene/?term=84189
SLK	SLK	STE20 like kinase	9748	-0.095849228419748	https://www.ncbi.nlm.nih.gov/gene/?term=9748
SLMAP	SLMAP	sarcolemma associated protein	7871	-0.01150548966838	https://www.ncbi.nlm.nih.gov/gene/?term=7871
SLN	SLN	sarcolipin	6588	0.13747631316675	https://www.ncbi.nlm.nih.gov/gene/?term=6588
SLPI	SLPI	secretory leukocyte peptidase inhibitor	6590	-0.44969000900888	https://www.ncbi.nlm.nih.gov/gene/?term=6590
SLTM	SLTM	SAFB like transcription modulator	79811	0.16957028142441	https://www.ncbi.nlm.nih.gov/gene/?term=79811
SLU7	SLU7	SLU7 homolog, splicing factor	10569	0.27726751885876	https://www.ncbi.nlm.nih.gov/gene/?term=10569
SLURP1	SLURP1	secreted LY6/PLAUR domain containing 1	57152	-0.3712691505751	https://www.ncbi.nlm.nih.gov/gene/?term=57152
SMAD1	SMAD1	SMAD family member 1	4086	0.27540631458525	https://www.ncbi.nlm.nih.gov/gene/?term=4086
SMAD2	SMAD2	SMAD family member 2	4087	0.49986330503734	https://www.ncbi.nlm.nih.gov/gene/?term=4087
SMAD3	SMAD3	SMAD family member 3	4088	-0.26676944872805	https://www.ncbi.nlm.nih.gov/gene/?term=4088
SMAD4	SMAD4	SMAD family member 4	4089	0.53492568004971	https://www.ncbi.nlm.nih.gov/gene/?term=4089
SMAD5	SMAD5	SMAD family member 5	4090	0.38529973369789	https://www.ncbi.nlm.nih.gov/gene/?term=4090
SMAD6	SMAD6	SMAD family member 6	4091	-0.39059553054287	https://www.ncbi.nlm.nih.gov/gene/?term=4091
SMAD7	SMAD7	SMAD family member 7	4092	0.40575397067311	https://www.ncbi.nlm.nih.gov/gene/?term=4092
SMAD9	SMAD9	SMAD family member 9	4093	0.74878093216513	https://www.ncbi.nlm.nih.gov/gene/?term=4093
SMAGP	SMAGP	small cell adhesion glycoprotein	57228	-0.31769241020041	https://www.ncbi.nlm.nih.gov/gene/?term=57228
SMAP1	SMAP1	small ArfGAP 1	60682	0.14653047903905	https://www.ncbi.nlm.nih.gov/gene/?term=60682
SMAP2	SMAP2	small ArfGAP2	64744	0.64048633120487	https://www.ncbi.nlm.nih.gov/gene/?term=64744
SMARCA1	SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	6594	0.28486189570132	https://www.ncbi.nlm.nih.gov/gene/?term=6594
SMARCA2	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	6595	0.77758198947352	https://www.ncbi.nlm.nih.gov/gene/?term=6595
SMARCA4	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	6597	-0.37249129229992	https://www.ncbi.nlm.nih.gov/gene/?term=6597
SMARCA5	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	8467	0.28402673253947	https://www.ncbi.nlm.nih.gov/gene/?term=8467
SMARCAD1	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	56916	0.44989438405956	https://www.ncbi.nlm.nih.gov/gene/?term=56916
SMARCAL1	SMARCAL1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1	50485	-0.0243889543533	https://www.ncbi.nlm.nih.gov/gene/?term=50485
SMARCB1	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	6598	-0.18456144949863	https://www.ncbi.nlm.nih.gov/gene/?term=6598
SMARCC1	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1	6599	0.0059439506270709	https://www.ncbi.nlm.nih.gov/gene/?term=6599
SMARCC2	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2	6601	-0.040313173858346	https://www.ncbi.nlm.nih.gov/gene/?term=6601
SMARCD1	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1	6602	0.011777635162998	https://www.ncbi.nlm.nih.gov/gene/?term=6602
SMARCD2	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	6603	-0.13387159792338	https://www.ncbi.nlm.nih.gov/gene/?term=6603
SMARCD3	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	0.30270280820312	https://www.ncbi.nlm.nih.gov/gene/?term=6604
SMARCE1	SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	6605	0.3104383353829	https://www.ncbi.nlm.nih.gov/gene/?term=6605
SMC1A	SMC1A	structural maintenance of chromosomes 1A	8243	0.24849363652026	https://www.ncbi.nlm.nih.gov/gene/?term=8243
